date,net_impact,weighted_horizon,news_count,divergence
2023-09-29,20.196,3.1337579617834397,3.0,0.1527525231651947
2023-09-30,0.378,1.7120000000000002,3.0,0.9237604307034013
2023-10-01,0.98225,1.411764705882353,6.0,0.6369196704975179
2023-10-02,-49.61270092773437,5.261557788944724,18.0,0.5970515792084417
2023-10-03,-22.519594039916992,5.360975609756096,20.0,0.6023253186390924
2023-10-04,27.34235546875,4.554838709677419,12.0,0.732937220842938
2023-10-05,-27.231877319335936,14.916915422885573,16.0,0.6342646661029343
2023-10-06,-6.8695449485778814,2.136687898089172,23.0,0.593055663292111
2023-10-07,0.756,1.6999999999999997,2.0,0.0
2023-10-08,0.364,1.6499999999999997,2.0,0.9192388155425119
2023-10-09,-4.662000000000001,2.85,3.0,0.9237604307034013
2023-10-10,30.20625,3.2451612903225806,6.0,0.6000000000000001
2023-10-11,6.903726493835449,2.0986564299424186,23.0,0.4251481955063346
2023-10-12,,4.374932371505861,34.0,0.5611473635653683
2023-10-13,23.6795643542597,6.835984446800992,31.0,0.5691051266341662
2023-10-14,-13.28197307443619,4.397585513078472,23.0,0.5849901184936186
2023-10-15,1.4911898193359376,13.966280991735536,15.0,0.5766281297335398
2023-10-16,-0.2886600837707521,4.7766666666666655,22.0,0.6579023467320191
2023-10-17,32.09321549987793,5.366089965397924,22.0,0.724359696350487
2023-10-18,-53.30806434631346,5.49637526652452,21.0,0.6936446187658758
2023-10-19,9.518667107991686,4.191307471264368,51.0,0.6151486349958479
2023-10-20,4.469596493600692,2.9974137931034486,40.0,0.6770398901250301
2023-10-21,50.815890624999994,2.509090909090909,7.0,0.606806629589926
2023-10-22,25.8291015625,10.837037037037035,9.0,0.7176350047203662
2023-10-23,20.626802734375,3.4912974683544302,21.0,0.659256435402073
2023-10-24,63.38652343749998,4.582022471910112,11.0,0.6013620902886743
2023-10-25,0.034113281249999905,7.688175675675676,12.0,0.7225271306639318
2023-10-26,-53.54533349609375,8.083333333333334,14.0,0.7191646558318909
2023-10-27,-1.3751250000000004,6.7153846153846155,7.0,0.5589105048046175
2023-10-28,33.079,4.430188679245283,4.0,0.2872281323269014
2023-10-29,0.8265,2.205882352941176,4.0,0.5477225575051662
2023-10-30,4.44946875,5.633196721311475,10.0,0.7321960878829599
2023-10-31,26.09,7.18,4.0,0.75
2023-11-01,7.4719999999999995,1.2,2.0,0.0
2023-11-02,0.4390000000000001,2.0966666666666667,5.0,0.6723094525588644
2023-11-04,0.532,4.499999999999999,2.0,0.21213203435596428
2023-11-05,19.019999999999996,11.740259740259742,2.0,0.3535533905932738
2023-11-06,0.5395,3.64,5.0,0.47116875957558985
2023-11-07,0.45825,1.2627450980392159,6.0,0.575325994545701
2023-11-08,0.315,2.881818181818182,3.0,0.7937253933193773
2023-11-09,-32.79907864379883,7.015789473684211,16.0,0.5637282885693544
2023-11-10,14.744714988708495,5.644273504273504,21.0,0.4918381460447755
2023-11-11,5.247,1.1346153846153846,4.0,0.9844626283748239
2023-11-12,10.08225,12.585909090909093,7.0,0.5908025211926733
2023-11-13,12.746219726562499,8.337215909090911,14.0,0.5228829633929503
2023-11-14,79.66773197174072,3.3042222222222217,21.0,0.2681506328628779
2023-11-15,-82.6253623046875,8.539325842696629,12.0,0.6665151342936064
2023-11-16,42.9511875,2.7346278317152106,8.0,0.696419413859206
2023-11-17,14.054,21.988235294117647,4.0,0.8812869377601524
2023-11-18,-2.1480000000000006,1.9058823529411766,2.0,0.848528137423857
2023-11-19,-1.0599999999999998,3.7399999999999998,3.0,0.8660254037844386
2023-11-20,66.24962500000001,9.152884615384615,9.0,0.7224572267231081
2023-11-21,-71.0714595336914,2.9610169491525427,18.0,0.6305926250944657
2023-11-22,-73.22910937500001,9.025581395348837,11.0,0.7497878487824526
2023-11-23,1.7715000000000007,2.6807228915662646,5.0,0.6610597552415364
2023-11-24,50.477999999999994,2.041666666666667,3.0,0.5859465277082315
2023-11-26,6.24,3.1000000000000005,1.0,0.0
2023-11-27,3.2009999999999996,9.72,4.0,0.627162924074226
2023-11-28,-50.12375,7.663212435233158,7.0,0.6729466121893645
2023-11-29,-22.092,1.9919354838709675,4.0,0.8286535263104036
2023-11-30,5.561999999999999,3.9399999999999995,5.0,0.08944271909999163
2023-12-01,81.23474999999998,9.577637130801687,6.0,0.5706721183540219
2023-12-02,0.364,3.6176470588235294,2.0,0.9192388155425119
2023-12-03,5.671000000000001,2.3237704918032787,4.0,0.7544313531837518
2023-12-04,-86.69115722656248,2.9969047619047617,14.0,0.5034496384560609
2023-12-05,-51.6943125,2.367857142857143,8.0,0.7997488445041444
2023-12-06,-0.384,1.3571428571428574,2.0,0.3535533905932738
2023-12-07,16.473682861328125,3.1482993197278915,16.0,0.5123373725713686
2023-12-08,-5.400129882812497,3.201699029126214,14.0,0.7640148436507508
2023-12-09,-16.0,3.0,1.0,0.0
2023-12-10,-23.852375000000006,5.518348623853212,7.0,0.5498917642417936
2023-12-11,-15.81855554199219,5.093763919821827,17.0,0.5408666792342475
2023-12-12,41.562328124999986,5.783793103448277,10.0,0.5657836257007719
2023-12-13,-35.37737280273438,4.2072978303747535,16.0,0.6587551391323891
2023-12-14,-15.216550449371336,3.3113599999999996,23.0,0.6411760439751231
2023-12-15,1.1633857421875,5.284039087947884,12.0,0.4535215741084631
2023-12-17,-4.68,1.2022471910112358,2.0,1.2020815280171309
2023-12-18,58.57337109374999,9.85331325301205,13.0,0.5830951894845301
2023-12-19,-11.40057912445068,6.8227011494252885,24.0,0.5771894359112407
2023-12-20,34.53439648437501,3.8680751173708914,15.0,0.5803939548764638
2023-12-21,-49.959,1.1344086021505375,4.0,0.7681145747868608
2023-12-22,1.6218125,1.6939024390243904,8.0,0.4323936698360485
2023-12-23,,1.0,2.0,
2023-12-24,0.504,1.2,1.0,0.0
2023-12-25,7.72425,2.866666666666667,5.0,0.6580273550544841
2023-12-26,2.787140625,5.273333333333333,12.0,0.6440285143320343
2023-12-27,1.2168359375,1.8879120879120876,11.0,0.6368958813152771
2023-12-28,9.210656250000001,5.645539906103287,10.0,0.49933288829530675
2023-12-29,22.652212499999997,2.6240384615384613,8.0,0.35300495747227123
2023-12-30,97.33749999999999,5.403076923076924,6.0,0.1541103500742244
2023-12-31,38.073,3.0489361702127664,5.0,0.6140032573203501
